k;i;Max match;Time
9;2;433;0.998
9;2;431;0.997
9;2;435;0.919
9;2;424;0.99
9;2;434;0.997
9;2;428;0.998
9;2;438;0.997
9;2;427;0.998
9;2;430;0.997
9;2;422;0.997
9;2;425;0.997
9;2;424;0.997
9;2;431;0
9;2;421;1.203
9;2;434;0.985
9;2;428;0.997
9;2;423;0.998
9;2;436;0.997
9;2;439;0.997
9;2;427;0.998
9;2;434;0.997
9;2;420;0.997
9;2;429;1.042
9;2;423;0.953
9;2;433;0.998
9;2;430;0.997
9;2;437;0
9;2;431;0.998
9;2;427;0.996
9;2;428;1.307
9;2;428;0.688
9;2;429;0.997
9;2;432;0.999
9;2;430;0
9;2;432;0
9;2;424;0.997
9;2;435;0.998
9;2;438;0.997
9;2;431;0.998
9;2;434;0.997
9;2;429;0.997
9;2;423;0.997
9;2;426;0.998
9;2;429;0.997
9;2;429;0.997
9;2;432;0.998
9;2;423;0.997
9;2;424;0.997
9;2;424;0.998
9;2;431;0.997
9;2;425;0.997
9;2;428;0.998
9;2;430;0.997
9;2;432;0.998
9;2;425;0
9;2;441;0.997
9;2;417;0
9;2;436;0.998
9;2;431;0.997
9;2;437;0.997
9;2;439;0.997
9;2;445;0.998
9;2;431;0.997
9;2;434;0.998
9;2;441;0.997
9;2;437;1.124
9;2;434;0.991
9;2;440;0.998
9;2;440;0.997
9;2;426;0.997
9;2;430;0.998
9;2;438;0
9;2;429;0
9;2;432;0
9;2;424;0.998
9;2;435;0.997
9;2;432;0.997
9;2;434;0.997
9;2;430;0.998
9;2;431;0.997
9;2;428;0.998
9;2;422;0.997
9;2;433;0.997
9;2;426;0.998
9;2;420;0.997
9;2;433;0.997
9;2;428;0.997
9;2;430;0.998
9;2;437;0.997
9;2;436;0.998
9;2;419;0.997
9;2;419;0.997
9;2;434;0.998
9;2;430;0.997
9;2;427;0.997
9;2;434;0
9;2;428;0
9;2;433;0.998
9;2;434;0.997
9;2;424;0.998
9;2;430;0.997
9;2;427;0.997
9;2;425;0.998
9;2;426;0.997
9;2;431;0.997
9;2;432;0.997
9;2;435;0.998
9;2;429;0.997
9;2;426;0.997
9;2;435;0.998
9;2;433;0
9;2;425;0
9;2;434;0.998
9;2;437;0.997
9;2;430;0.997
9;2;428;0.997
9;2;423;0.998
9;2;423;0.997
9;2;428;0.997
9;2;424;0.998
9;2;418;0.998
9;2;425;0.996
9;2;418;0.998
9;2;431;0.997
9;2;436;0.997
9;2;430;0.998
9;2;429;0.997
9;2;439;0.998
9;2;425;0.995
9;2;429;1
9;2;431;0.997
9;2;427;0.997
9;2;442;0.997
9;2;427;0.997
9;2;430;0.998
9;2;443;0.997
9;2;421;0.997
9;2;433;0.998
9;2;426;0
9;2;434;0
9;2;431;0.998
9;2;431;0.997
9;2;440;0.997
9;2;421;0.998
9;2;417;0.997
9;2;440;0.997
9;2;436;0.998
9;2;435;0.997
9;2;444;0.997
9;2;425;0.997
9;2;434;0.998
9;2;427;0.997
9;2;440;0.997
9;2;430;0.998
9;2;436;0.997
9;2;420;0.997
9;2;430;0.998
9;2;431;0.997
9;2;429;0.998
9;2;432;0.996
9;2;430;0.998
9;2;429;0.998
9;2;427;0.997
9;2;426;0.998
9;2;427;0.997
9;2;429;0.997
9;2;409;0.997
9;2;433;0.998
9;2;432;0.997
9;2;429;0.998
9;2;445;0.997
9;2;435;0.997
9;2;433;0.998
9;2;430;0.996
9;2;421;0.999
9;2;421;0.996
9;2;419;0.998
9;2;431;0.997
9;2;425;0.997
9;2;431;1.995
9;2;429;0.998
9;2;417;0.997
9;2;423;0.997
9;2;439;0.997
9;2;422;0.997
9;2;427;0
9;2;452;0
9;2;425;0
9;2;429;0.997
9;2;436;0.997
9;2;437;0.998
9;2;427;0.997
9;2;426;0.998
9;2;429;0.997
9;2;429;0.997
9;2;421;0.998
9;2;430;0.997
9;2;437;0.998
9;2;429;0.997
9;2;424;0.998
9;2;434;0
9;2;441;0.996
9;2;430;0.998
9;2;427;0.997
9;2;429;0.997
9;2;430;0.998
9;2;425;0.997
9;2;420;0.997
9;2;438;0.998
9;2;434;0.997
9;2;423;0.997
9;2;432;0.998
9;2;433;0.996
9;2;427;0.999
9;2;432;0.997
9;2;424;0.997
9;2;423;0
9;2;438;0
9;2;429;0
9;2;426;0
9;2;436;0.997
9;2;431;1.893
9;2;431;0
9;2;432;0
9;2;424;0.997
9;2;418;0.997
9;2;419;0
9;2;425;0.998
9;2;435;0.997
9;2;426;0.997
9;2;418;0.997
9;2;438;0.998
9;2;427;0.997
9;2;435;0.998
9;2;433;0.997
9;2;427;0.997
9;2;429;0.997
9;2;433;0.998
9;2;428;0.997
9;2;424;0.997
9;2;437;0.998
9;2;434;0.997
9;2;430;0.997
9;2;430;0
9;2;437;0
9;2;437;0.997
9;2;446;0.998
9;2;430;0.997
9;2;433;0.997
9;2;434;0.997
9;2;418;0.998
9;2;434;0.997
9;2;431;0.997
9;2;431;0.998
9;2;428;0.998
9;2;426;0.996
9;2;434;0.998
9;2;428;0.997
9;2;432;0.997
9;2;419;0.998
9;2;430;0.997
9;2;427;0.997
9;2;429;0.998
9;2;427;1.117
9;2;440;0.985
9;2;438;0.997
9;2;428;0
9;2;434;0.998
9;2;429;0.997
9;2;431;0.997
9;2;436;0.997
9;2;421;0.998
9;2;422;0.997
9;2;435;1.028
9;2;441;0.967
9;2;434;0
9;2;445;0.997
9;2;438;0.997
9;2;435;0.998
9;2;427;0.997
9;2;434;0.998
9;2;430;0.997
9;2;422;0.997
9;2;435;0.997
9;2;440;0.998
9;2;423;0.997
9;2;423;0.998
9;2;441;0
9;2;429;0.997
9;2;427;0.997
9;2;423;0.997
9;2;428;0.997
9;2;428;0.998
9;2;419;0.997
9;2;432;0.998
9;2;414;0.997
9;2;420;0.959
9;2;419;0.949
9;2;421;0.998
9;2;435;0.997
9;2;423;0.998
9;2;431;0.997
9;2;431;0.997
9;2;447;0.997
9;2;440;0.998
9;2;434;0.997
9;2;434;1.238
9;2;430;0.95
9;2;436;0.997
9;2;431;0.998
9;2;429;0.997
9;2;425;0.997
9;2;434;0.997
9;2;420;0.998
9;2;425;0.997
9;2;427;1.037
9;2;429;0.958
9;2;438;0.997
9;2;438;0.998
9;2;439;0
9;2;430;0
9;2;430;0.996
9;2;425;0.998
9;2;426;0.997
9;2;432;0.997
9;2;431;0.997
9;2;431;0.998
9;2;427;0.997
9;2;424;0.998
9;2;425;0.997
9;2;433;0.997
9;2;432;0.997
9;3;489;0.998
9;3;480;1.994
9;3;480;1
9;3;478;0.995
9;3;477;1.908
9;3;478;0.997
9;3;478;1.995
9;3;482;0.997
9;3;487;1.995
9;3;478;0.997
9;3;479;2.222
9;3;483;0.963
9;3;476;0.997
9;3;489;1.995
9;3;476;0.997
9;3;476;1.995
9;3;481;1.995
9;3;494;0.997
9;3;479;1.995
9;3;474;0.997
9;3;487;1.995
9;3;486;0.997
9;3;468;1.995
9;3;482;0.997
9;3;485;1.995
9;3;485;0.997
9;3;474;1.995
9;3;479;0.997
9;3;485;0.998
9;3;481;0.997
9;3;483;0.997
9;3;481;1.909
9;3;477;0.997
9;3;482;1.995
9;3;484;0.997
9;3;477;1.995
9;3;483;0.997
9;3;480;0.997
9;3;479;2.189
9;3;475;0.997
9;3;483;0.997
9;3;484;0.998
9;3;478;0.997
9;3;489;0.998
9;3;478;0.997
9;3;481;1.995
9;3;482;0.997
9;3;479;0.998
9;3;492;1.994
9;3;479;0.998
9;3;476;1.994
9;3;481;0.998
9;3;485;0.997
9;3;485;1.994
9;3;485;1.995
9;3;491;0.997
9;3;485;1.995
9;3;479;0.998
9;3;479;1.958
9;3;475;0.946
9;3;492;0.997
9;3;487;1.995
9;3;475;0.997
9;3;481;0.997
9;3;471;0.997
9;3;480;0.997
9;3;481;1.995
9;3;491;0.997
9;3;480;0.997
9;3;484;0.997
9;3;484;1.995
9;3;482;0.997
9;3;484;0.998
9;3;483;0.997
9;3;487;0.998
9;3;479;1.994
9;3;484;0.998
9;3;485;0.997
9;3;472;0.998
9;3;483;1.909
9;3;489;0.997
9;3;482;1.995
9;3;485;0.997
9;3;477;0.998
9;3;481;0.997
9;3;478;0.997
9;3;478;2.188
9;3;480;0.997
9;3;480;0.998
9;3;481;1.994
9;3;485;0.997
9;3;485;0.997
9;3;480;0.997
9;3;484;2.188
9;3;482;0.997
9;3;479;1.995
9;3;479;0.997
9;3;476;1.996
9;3;491;0.997
9;3;479;1.994
9;3;480;0.998
9;3;487;1.994
9;3;476;0.998
9;3;480;1.994
9;3;486;0.997
9;3;481;2.036
9;3;482;0.961
9;3;483;1.995
9;3;481;0.998
9;3;486;1.994
9;3;482;0.997
9;3;477;1.995
9;3;479;0.997
9;3;484;1.904
9;3;489;0.997
9;3;479;1.994
9;3;487;0.998
9;3;476;1.994
9;3;478;0.998
9;3;482;2.222
9;3;483;0.963
9;3;478;1.995
9;3;481;0.997
9;3;472;0.997
9;3;481;0.998
9;3;473;1.994
9;3;486;0.941
9;3;488;0.998
9;3;487;1.994
9;3;477;0.997
9;3;477;1.995
9;3;486;0.997
9;3;476;1.995
9;3;474;0.997
9;3;488;1.995
9;3;486;0.997
9;3;480;0.998
9;3;486;1.994
9;3;482;0.998
9;3;483;1.994
9;3;489;1.909
9;3;483;0.997
9;3;481;0.998
9;3;487;1.994
9;3;484;0.997
9;3;481;1.995
9;3;488;0.997
9;3;490;2.188
9;3;480;0.998
9;3;474;1.994
9;3;484;0.998
9;3;477;0.997
9;3;479;1.995
9;3;480;1.038
9;3;472;1.954
9;3;487;0.997
9;3;483;0.998
9;3;485;0.997
9;3;480;1.994
9;3;486;0.998
9;3;492;1.995
9;3;477;0.997
9;3;482;1.995
9;3;489;0.997
9;3;482;0.997
9;3;481;1.995
9;3;482;0.998
9;3;485;1.944
9;3;481;0.96
9;3;477;1.995
9;3;479;0.997
9;3;480;1.995
9;3;483;0.998
9;3;477;1.994
9;3;484;1.225
9;3;480;0.963
9;3;478;1.995
9;3;483;1.994
9;3;481;0.998
9;3;482;1.994
9;3;479;0.998
9;3;481;0.997
9;3;476;1.995
9;3;485;0.997
9;3;481;1.995
9;3;471;0.997
9;3;488;1.995
9;3;476;0.997
9;3;480;1.995
9;3;478;0.997
9;3;484;1.995
9;3;484;0.997
9;3;475;1.995
9;3;487;0.997
9;3;475;1.935
9;3;485;0.97
9;3;482;1.995
9;3;476;0.997
9;3;492;1.994
9;3;480;0.998
9;3;490;1.995
9;3;483;1.238
9;3;479;0.95
9;3;484;1.995
9;3;481;0.997
9;3;490;1.993
9;3;481;0.999
9;3;482;1.995
9;3;483;0.998
9;3;480;0.997
9;3;478;0.997
9;3;487;1.994
9;3;484;0.998
9;3;485;1.994
9;3;478;0.998
9;3;487;0.998
9;3;490;1.994
9;3;487;0.998
9;3;481;1.994
9;3;479;0.997
9;3;492;0.998
9;3;491;1.994
9;3;484;0.948
9;3;474;1.957
9;3;484;0.998
9;3;489;1.994
9;3;484;0.998
9;3;488;1.994
9;3;479;0.998
9;3;484;2.188
9;3;483;0.998
9;3;480;1.994
9;3;475;0.998
9;3;485;1.994
9;3;474;0.998
9;3;492;2.018
9;3;478;0.979
9;3;493;1.994
9;3;477;0.998
9;3;471;0.997
9;3;476;1.995
9;3;488;0.997
9;3;484;2.233
9;3;475;0.992
9;3;485;2.005
9;3;483;0.991
9;3;488;1.995
9;3;488;0.997
9;3;478;1.995
9;3;482;0.997
9;3;488;1.995
9;3;485;0.997
9;3;473;1.995
9;3;485;0.997
9;3;491;1.995
9;3;483;0.998
9;3;482;1.994
9;3;477;0.997
9;3;481;1.995
9;3;477;1.995
9;3;489;0.997
9;3;484;1.994
9;3;487;1.04
9;3;478;1.958
9;3;482;0.997
9;3;486;0.998
9;3;484;1.994
9;3;484;1.995
9;3;477;0.997
9;3;483;1.995
9;3;485;1.995
9;3;482;0.997
9;3;483;1.994
9;3;474;0.998
9;3;479;0.997
9;3;473;1.995
9;3;487;0.997
9;3;480;1.995
9;3;479;0.997
9;3;478;1.995
9;3;475;0.997
9;3;478;1.995
9;3;476;0.996
9;3;481;0.964
9;3;477;0.997
9;3;478;0.998
9;3;485;1.994
9;3;474;0.998
9;3;485;1.994
9;3;476;0.998
9;3;486;1.994
9;3;487;0.998
9;3;481;0.997
9;3;483;0.998
9;3;478;1.994
9;3;475;0.998
9;3;487;0.997
9;3;479;1.994
9;3;481;0.998
9;3;488;1.995
9;3;487;0.997
9;3;489;1.994
9;3;487;0.998
9;3;475;1.909
9;3;478;0.998
9;3;476;1.994
9;3;478;0.997
9;3;477;1.995
9;3;478;0.998
9;3;476;2.202
9;3;480;1.01
9;3;478;0.997
9;3;482;1.968
9;3;486;0.997
9;3;480;2.015
9;3;484;0.997
9;3;491;2.004
9;3;482;1.013
9;3;481;1.974
9;3;484;1.019
9;3;484;1.994
9;3;483;0.977
9;3;479;1.994
9;3;490;1.02
9;3;478;1.992
9;3;476;1.002
9;3;478;1.97
9;3;488;1.018
9;3;481;1.997
9;3;483;0.996
9;3;479;1.973
9;3;473;0.997
9;3;480;0.998
9;3;477;1.996
9;3;476;1.025
9;3;482;1.993
9;3;487;0.97
9;3;482;2.022
9;3;476;1.002
9;3;477;1.993
9;3;478;0.994
9;3;484;1.998
9;3;472;0.985
9;3;484;1.006
9;3;478;1.995
9;3;491;1.968
9;3;484;0.997
9;3;495;1.995
9;3;482;1.018
9;3;485;1.994
9;3;484;1
9;3;484;1.992
9;3;480;1.001
9;3;478;1.991
9;3;485;0.997
9;3;483;1.975
9;3;482;0.998
9;3;480;1.994
9;3;484;1.994
9;3;480;1.025
9;3;483;1.997
9;3;487;0.995
9;3;478;1.968
9;3;479;0.997
9;3;480;1.995
9;3;484;2.024
9;3;480;0.994
9;3;485;1.967
9;3;475;1.996
9;3;480;1.437
9;3;485;0.997
9;3;479;0.998
9;3;492;1.994
9;3;476;0.997
9;3;482;1.996
9;3;473;0.993
9;3;476;1.009
9;3;485;1.992
9;3;482;1.305
9;3;477;1.686
9;3;488;0.998
9;3;487;1.994
9;3;479;0.996
9;3;487;2.029
9;3;484;1
9;3;478;0.997
9;3;478;1.996
9;3;483;0.997
9;3;486;2.994
9;3;484;1.992
9;3;482;2.003
9;3;483;0.992
9;3;486;0.997
9;3;484;0.997
9;3;478;1.012
9;3;476;0.997
9;3;480;1.996
9;3;473;0.997
9;3;482;1.995
9;3;487;1.994
9;3;478;0.997
9;3;489;1.995
9;3;476;0.997
9;3;490;1.995
9;3;475;0.997
9;3;480;1.995
9;3;485;0.997
9;3;482;0.997
9;3;489;0.997
9;3;478;0.998
9;3;477;1.994
9;3;478;0.998
9;3;472;1.994
9;3;484;1.011
9;3;481;0.997
9;3;478;0.998
9;3;489;1.994
9;3;486;1.995
9;3;484;0.997
9;3;474;1.995
9;3;486;0.998
9;3;485;1.994
9;3;479;0.997
9;3;476;1.995
9;3;487;0.997
9;3;488;1.995
9;3;476;0.997
9;3;479;1.995
9;3;481;0.997
9;3;482;1.995
9;3;483;0.997
9;3;486;1.995
9;3;482;0.997
9;3;483;1.909
9;3;474;0.997
9;3;476;1.994
9;3;487;0.998
9;3;486;1.995
9;3;473;1.994
9;3;478;1.248
9;3;474;0.94
9;3;478;0.998
9;3;478;0.997
9;3;479;0.997
9;3;485;0.997
9;3;478;0.997
9;3;479;1.995
9;3;481;0.998
9;3;480;0.997
9;3;487;0.997
9;3;485;0.997
9;3;476;0.997
9;3;483;1.995
9;3;479;0.997
9;3;483;1.995
9;3;475;0.998
9;3;486;0.997
9;3;476;0.997
9;3;475;0.998
9;3;487;1.994
9;3;482;1.908
9;3;469;0.998
9;3;474;0.997
9;3;478;0.998
9;3;482;0.997
9;3;482;0.998
9;3;470;0.997
9;3;483;2.188
9;3;487;0.997
9;3;478;1.995
9;3;471;0.997
9;3;481;1.995
9;3;485;0.997
9;3;484;0.998
9;3;482;0.997
9;3;482;0.998
9;3;479;1.994
9;3;475;0.998
9;3;478;1.994
9;3;483;0.998
9;3;481;0.997
9;3;476;0.997
9;3;483;0.997
9;3;476;1.995
9;3;470;1.995
9;3;485;0.997
9;3;480;1.929
9;3;489;0.977
9;3;474;0.997
9;3;480;0.998
9;3;476;1.994
9;3;482;0.997
9;3;493;1.995
9;3;479;1.248
9;3;478;1.939
9;3;489;0.996
9;3;483;1.994
9;3;481;0.998
9;3;491;1.994
9;3;482;1.048
9;4;506;1.944
9;4;498;1.995
9;4;499;1.994
9;4;500;1.995
9;4;499;0.998
9;4;503;0.997
9;4;504;1.995
9;4;500;1.995
9;4;501;0.997
9;4;504;1.995
9;4;496;1.994
9;4;498;0.963
9;4;505;1.033
9;4;502;1.99
9;4;499;1.994
9;4;498;1.995
9;4;500;0.997
9;4;505;2.156
9;4;505;1.995
9;4;501;1.994
9;4;503;0.998
9;4;504;1.995
9;4;498;1.995
9;4;504;0.997
9;4;497;0.998
9;4;504;1.994
9;4;499;1.994
9;4;509;0.998
9;4;499;1.994
9;4;500;1.995
9;4;503;0.998
9;4;497;0.997
9;4;502;1.995
9;4;497;1.994
9;4;495;0.949
9;4;503;0.997
9;4;503;1.994
9;4;505;1.995
9;4;503;1.995
9;4;504;0.997
9;4;505;2.187
9;4;505;1.995
9;4;505;1.995
9;4;499;0.997
9;4;500;1.995
9;4;502;1.994
9;4;506;0.998
9;4;499;1.995
9;4;501;1.994
9;4;502;1.995
9;4;506;1.994
9;4;500;0.998
9;4;501;1.995
9;4;502;1.994
9;4;502;1.996
9;4;505;0.996
9;4;504;1.995
9;4;502;1.909
9;4;504;1.995
9;4;503;1.994
9;4;497;0.997
9;4;504;1.995
9;4;508;0.997
9;4;502;0.961
9;4;501;1.995
9;4;501;0.997
9;4;501;1.995
9;4;504;1.995
9;4;501;1.031
9;4;496;1.961
9;4;503;1.994
9;4;503;1.995
9;4;507;0.997
9;4;502;0.997
9;4;503;1.995
9;4;500;1.995
9;4;497;0.997
9;4;502;1.994
9;4;500;1.995
9;4;504;1.995
9;4;505;1.907
9;4;502;0.998
9;4;504;1.994
9;4;503;1.995
9;4;499;0.997
9;4;500;0.997
9;4;502;2.188
9;4;504;1.995
9;4;500;0.997
9;4;498;0.997
9;4;498;1.995
9;4;503;2.036
9;4;500;0.962
9;4;501;1.995
9;4;501;1.994
9;4;505;1.995
9;4;507;0.997
9;4;505;0.997
9;4;503;1.994
9;4;503;0.998
9;4;499;1.995
9;4;501;1.994
9;4;501;1.995
9;4;501;1.902
9;4;503;1.995
9;4;503;0.997
9;4;506;1.995
9;4;503;1.994
9;4;503;0.998
9;4;503;2.187
9;4;506;1.995
9;4;499;0.997
9;4;498;0.998
9;4;499;1.994
9;4;499;1.04
9;4;501;1.953
9;4;504;1.994
9;4;505;0.997
9;4;506;1.995
9;4;506;1.995
9;4;498;0.997
9;4;506;1.995
9;4;504;1.994
9;4;503;0.998
9;4;506;1.994
9;4;504;1.995
9;4;504;0.997
9;4;501;1.91
9;4;503;1.994
9;4;499;0.997
9;4;498;0.998
9;4;501;1.994
9;4;503;0.997
9;4;503;1.002
9;4;503;1.994
9;4;501;1.995
9;4;503;0.997
9;4;498;1.995
9;4;505;1.05
9;4;500;0.997
9;4;500;1.995
9;4;501;0.997
9;4;499;0.997
9;4;500;1.994
9;4;498;0.998
9;4;496;1.994
9;4;501;1.995
9;4;499;0.997
9;4;506;1.995
9;4;497;1.995
9;4;503;0.997
9;4;501;1.907
9;4;505;1.995
9;4;502;0.997
9;4;498;1.995
9;4;507;1.995
9;4;504;0.997
9;4;502;2.188
9;4;502;1.995
9;4;496;0.997
9;4;502;1.995
9;4;499;1.995
9;4;502;1.05
9;4;501;1.942
9;4;502;1.994
9;4;498;0.998
9;4;503;1.994
9;4;502;1.995
9;4;497;0.997
9;4;497;1.995
9;4;504;1.995
9;4;502;0.997
9;4;500;1.995
9;4;503;1.994
9;4;500;0.998
9;4;498;1.001
9;4;503;1.996
9;4;499;0.996
9;4;497;1.995
9;4;500;1.995
9;4;503;1.995
9;4;502;0.997
9;4;504;1.995
9;4;505;1.994
9;4;503;0.997
9;4;505;0.997
9;4;503;0.997
9;4;503;1.994
9;4;507;1.995
9;4;504;0.998
9;4;504;1.994
9;4;499;1.995
9;4;502;0.956
9;4;506;1.949
9;4;502;1.995
9;4;505;1.995
9;4;496;0.997
9;4;497;0.998
9;4;500;1.233
9;4;503;0.998
9;4;508;1.994
9;4;500;1.995
9;4;506;0.997
9;4;497;1.995
9;4;499;1.24
9;4;502;1.945
9;4;505;1.995
9;4;501;1.995
9;4;501;0.997
9;4;500;2.043
9;4;502;1.946
9;4;499;0.997
9;4;502;1.995
9;4;495;1.995
9;4;505;0.997
9;4;501;1.995
9;4;502;1.994
9;4;504;0.998
9;4;502;1.994
9;4;500;1.995
9;4;498;0.997
9;4;500;1.995
9;4;500;1.908
9;4;498;1.995
9;4;500;0.997
9;4;497;1.995
9;4;501;1.994
9;4;506;2.223
9;4;500;0.963
9;4;502;1.995
9;4;499;0.997
9;4;501;1.994
9;4;506;1.995
9;4;503;0.998
9;4;500;1.995
9;4;501;0.996
9;4;503;1.995
9;4;500;1.995
9;4;503;1.995
9;4;503;0.997
9;4;497;1.995
9;4;501;1.994
9;4;499;0.997
9;4;501;1.995
9;4;502;1.995
9;4;504;1.938
9;4;502;0.968
9;4;504;1.995
9;4;501;0.997
9;4;502;1.995
9;4;504;1.994
9;4;499;0.998
9;4;501;2.187
9;4;503;0.998
9;4;504;1.994
9;4;502;1.995
9;4;500;0.997
9;4;495;2.033
9;4;505;1.957
9;4;503;0.997
9;4;503;1.995
9;4;500;1.994
9;4;504;0.998
9;4;504;1.995
9;4;498;0.997
9;4;501;1.994
9;4;503;1.995
9;4;508;0.997
9;4;503;1.995
9;4;504;1.995
9;4;503;1.907
9;4;497;0.997
9;4;498;1.995
9;4;504;0.997
9;4;502;1.995
9;4;500;0.997
9;4;497;2.218
9;4;504;1.965
9;4;499;0.998
9;4;495;1.994
9;4;501;0.997
9;4;503;1.995
9;4;498;1.995
9;4;497;1.994
9;4;497;0.998
9;4;501;0.997
9;4;497;1.995
9;4;503;0.997
9;4;505;1.995
9;4;500;2.035
9;4;500;1.956
9;4;503;0.997
9;4;504;1.993
9;4;501;1.995
9;4;498;1.909
9;4;503;0.997
9;4;503;1.995
9;4;501;1.994
9;4;497;0.997
9;4;502;1.995
9;4;500;1.861
9;4;502;1.994
9;4;504;0.997
9;4;500;1.995
9;4;507;0.997
9;4;500;1.995
9;4;501;0.997
9;4;495;1.995
9;4;501;1.995
9;4;502;1.994
9;4;502;0.998
9;4;499;1.994
9;4;504;1.093
9;4;503;1.947
9;4;502;1.994
9;4;506;0.998
9;4;502;1.994
9;4;505;0.998
9;4;498;1.994
9;4;504;0.998
9;4;497;0.997
9;4;496;1.995
9;4;498;1.995
9;4;501;0.997
9;4;503;0.997
9;4;506;1.001
9;4;500;1.995
9;4;508;0.997
9;4;504;1.995
9;4;505;1.994
9;4;493;1.995
9;4;506;0.998
9;4;503;1.994
9;4;505;1.994
9;4;504;0.998
9;4;499;1.994
9;4;498;0.998
9;4;500;1.995
9;4;501;0.997
9;4;503;1.994
9;4;501;1.995
9;4;499;0.997
9;4;505;1.995
9;4;499;1.995
9;4;501;0.997
9;4;500;1.995
9;4;502;0.997
9;4;503;1.995
9;4;503;0.997
9;4;499;1.152
9;4;506;1.947
9;4;507;1.995
9;4;501;0.997
9;4;506;1.995
9;4;501;1.994
9;4;497;0.935
9;4;502;1.994
9;4;506;0.998
9;4;502;0.997
9;4;504;1.995
9;4;498;0.997
9;4;506;0.997
9;4;502;1.995
9;4;506;1.994
9;4;502;1.995
9;4;498;0.997
9;4;503;1.995
9;4;502;1.908
9;4;502;0.998
9;4;500;0.997
9;4;496;1.995
9;4;501;0.997
9;4;505;1.995
9;4;501;1.226
9;4;502;1.959
9;4;501;1.995
9;4;501;0.997
9;4;503;1.995
9;4;503;2.033
9;4;501;0.959
9;4;495;0.997
9;4;502;1.995
9;4;504;1.995
9;4;504;0.997
9;4;499;0.997
9;4;502;1.995
9;4;504;0.997
9;4;503;1.994
9;4;499;1.995
9;4;499;0.997
9;4;493;1.995
9;4;507;1.898
9;4;504;0.998
9;4;500;1.994
9;4;494;0.998
9;4;500;0.997
9;4;507;1.995
9;4;500;1.213
9;4;496;1.982
9;4;501;1.995
9;4;502;0.997
9;4;499;0.998
9;4;504;1.994
9;4;501;0.998
9;4;501;1.994
9;4;500;1.995
9;4;500;0.997
9;4;502;0.997
9;4;502;1.995
9;4;500;0.997
9;4;494;1.995
9;4;499;0.997
9;4;500;1.995
9;4;499;1.995
9;4;501;0.997
9;4;506;1.958
9;4;503;1.944
9;4;494;0.998
9;4;501;1.994
9;4;500;1.995
9;4;503;0.997
9;4;497;2.228
9;4;504;1.955
9;4;505;0.998
9;4;501;1.994
9;4;505;1.995
9;4;503;0.997
9;4;501;1.994
9;4;501;1.995
9;4;503;0.998
9;4;505;1.994
9;4;503;1.995
9;4;500;0.997
9;4;503;1.995
9;4;505;1.994
9;4;498;0.998
9;4;500;1.994
9;4;502;0.998
9;4;505;1.995
9;4;504;1.918
9;4;502;1.984
9;4;500;0.998
9;4;505;1.994
9;4;504;1.995
9;4;497;0.997
9;4;505;2.215
9;4;498;1.968
9;4;502;0.997
9;4;502;1.995
9;4;500;1.994
9;4;503;0.998
9;4;504;1.995
9;4;502;1.994
9;4;504;1.995
9;4;504;0.997
9;4;504;1.995
9;4;504;1.994
9;4;497;1.996
9;4;502;0.996
9;4;504;0.997
9;4;502;1.995
9;4;502;0.997
9;4;505;1.995
9;4;499;1.908
9;4;499;0.997
9;4;500;0.997
9;4;500;0.997
9;4;501;1.995
9;4;503;0.998
9;4;503;2.187
9;4;499;0.998
9;4;500;1.994
9;4;501;1.995
9;4;502;1.995
9;4;502;1.039
9;4;508;1.953
9;4;504;0.997
9;4;500;0.997
9;4;498;1.995
9;4;503;0.997
9;4;504;0.998
9;4;497;1.994
9;4;501;1.995
9;4;498;0.997
9;4;500;1.995
9;4;499;1.995
9;4;503;0.997
9;4;500;1.908
9;4;503;0.997
9;4;502;1.995
9;4;500;1.994
9;4;500;0.997
9;4;502;2.992
9;4;499;1.997
9;4;499;0.995
9;4;503;1.994
9;4;502;1.994
9;4;502;1.995
9;4;504;0.997
9;4;508;1.995
9;5;506;1.995
9;5;509;1.995
9;5;509;1.994
9;5;509;1.995
9;5;508;1.995
9;5;506;1.994
9;5;510;0.997
9;5;508;0.997
9;5;510;1.995
9;5;508;1.995
9;5;506;0.997
9;5;509;1.995
9;5;507;1.994
9;5;511;1.995
9;5;505;1.995
9;5;507;1.994
9;5;510;1.995
9;5;508;1.995
9;5;508;1.994
9;5;510;1.995
9;5;512;1.995
9;5;508;0.997
9;5;507;1.995
9;5;506;1.994
9;5;509;1.995
9;5;511;1.995
9;5;507;2.992
9;5;506;0.997
9;5;509;1.995
9;5;507;1.994
9;5;512;1.995
9;5;508;1.995
9;5;510;1.994
9;5;511;1.995
9;5;507;1.995
9;5;509;0.997
9;5;504;1.995
9;5;511;1.994
9;5;508;1.995
9;5;508;1.995
9;5;507;1.994
9;5;509;1.995
9;5;507;1.995
9;5;509;1.994
9;5;506;1.995
9;5;510;1.994
9;5;510;1.995
9;5;509;1.995
9;5;509;1.995
9;5;509;1.994
9;5;511;1.995
9;5;509;1.995
9;5;509;1.994
9;5;509;1.995
9;5;505;1.995
9;5;507;1.995
9;5;508;0.996
9;5;509;0.997
9;5;510;1.995
9;5;509;1.995
9;5;508;1.994
9;5;508;1.995
9;5;511;1.994
9;5;509;1.995
9;5;508;1.995
9;5;505;0.997
9;5;512;0.998
9;5;506;1.995
9;5;511;1.994
9;5;509;1.995
9;5;507;1.995
9;5;509;1.994
9;5;507;1.995
9;5;509;1.995
